chain_id,tx_hash,tx_fee_wei,from,to
1,0x2b1f0046ab402dc9d42121cdbf0229b43d3a24293cd6517c3a62cd16d5ddb77f,6742783328038008,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0xdd5bc5c85c30ee159c36f7e205ad53cf885df9b7269cc08d7468d5b28495905d,6138333867337944,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0x5706c1e810d99b440b0ac28a945649e193e837c2723de24f5647ce9a8494a3c0,5706702765099000,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0xd8951f47cdbbe85996517310a09ea216f67f87ce14e51ca7f30b7d60f1d8af37,16199404203952008,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0xc3779603fde6027e99b5fe6f72c03af4e568629b4b025d00d246d1ee14bde1a8,3165906029968704,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0x3b55b5027fb143b64b4b24139181d800d38bfb84f43ace8722eea2bdea3d6c52,1646672229822708,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0x68321e5fd360dec77bfe31c62a16283ff4728095a4bb54838862f196c2aba2a7,2138350977299088,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0xdc316217d605cb24ac5cdf4f37d056a677171974cb28082f5965b17c2a87d104,2340837372652272,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0x5b4d6c05ae9851fab6dbf2e1fd7ad448f07ff88380f375b44d140d96199e131a,2353440204512856,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0x73692e53738a49bd19d20d7e7d5b383b1c607f5f174c883a3cd00042a876fd40,2810161142791096,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0xd79a5e3fe3a7e1495836052472ead579032fc98e4092d35d878d53b04029dfdb,2496027568853592,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0x535202a6da8c2455394f89d1bd117a8ad48d2f589d1bfb05139eefa274772a1d,2738618096140500,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0xa804a3e6c0e4c8393ebece175b9a95ba0019f82195109c0e3a207f19abd76475,2884934139110712,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0xae6f4c76f98d629240f6b718e65ea36fed41c65d0db788bce27e21f40d835622,7063877977795296,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0xe69b375b6cf9e9631e0099dd9eb5980d894224e5529336a8dbbb2924c2e825c8,2243848107564684,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0x6a9feeb6252bed6c138db473cd7b930295bcfa7ba5bc8849d2f2e05043da1949,3523627285119840,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0x47def5ad1e4a78fa719c9a82703b196fcb6f91dfb171d94e8a9431bd88bb562e,3608988406174944,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0x2a63d88933efaede4147c358cf069519120711936395e7dc920ec75250d1688f,10487159446183632,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0x06ae9760814e90eab119ccf69e006fb4b5a8e76b191cbdff40f4cf983e17fd21,1720239866538264,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0xe2b0dbf7ad52bdcec193a5c9b31407f8572671b63ecc95acb96a8cdc037acfc9,4072985722690560,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0xbf42ba0be6cf66d29f57c7cb54c73fc5627c4405dbf1aa4d87588c31670b591a,4449867922438128,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0x5acfbba49bbd78a9e52083d835b704f8fda69d75edfab249a68eed941645bf06,1897390628465856,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0x62d2968371dd4d007333e065f91fdcc0f0556627767e9e87178d57849ca5f50a,1909548016657224,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0x3fc5bfb8b87da7cb38314a6a20d69e0723bccd9f289899b4b7778b14650506e2,2182475766555000,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0xdba540ed363f78c1a07baa88b0f114382d964cdb4a462e945341fba59635372b,2182757915677500,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0x2e1a1c9d32920eb0d6b599c4f1123a5c1bdc47b731b5d8fc1a252b0d58a544cd,1732299167904384,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0x713cc887c55105c54e2e085227e8b7d177d5dcb1d6e3ba20cef2d19c3c750f0e,2496248701483680,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0xe5d7cc562213fc07fc2e79c5c6d2f9f4c5794bda4bf613b797f5f0c7c91087b0,1968736599297952,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0xc8e9495d36c94aaceae7e7ea9734b443c01bdb82e44903afbbfa9b0b545c68fa,8190007833485088,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0xbdea46416517a29f13f256044b81f4962cfbe17db5c1bad74eb0857f911f7422,4308567040113000,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0xcfab21d32b8f199b8823a913e8ede0c72c143354d946f6a49290ddbf99a0636c,4689444513579000,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0x74c6e4e67c7d4a549e96ebb9029d1804e56af3d693c41dcdcc697d3d45eafa24,1705586566454640,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0x40da1a6ebb99ce6e85d798e82ecb178b58990cae7645d1fd1ebf8ad9d9f32320,2293544522103840,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0x929147cd5a2c6fd78a8a5859693c49485d444146bf84058d00a622ba73d6fd97,6792889082616000,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0xd0a84d9e89192f946f893f304f9c419d1e74cdb37689f463bf598e9df67d708c,2650358739474144,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0x043bd4833a5d85619ff9dc65996d5f759a764c64121f2f79de507158e3fb6c33,2366813830773000,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0x821e1db66317386cb32976c5bbee1125f33945b5e8671e16431fcd4f8f859473,1909686817911648,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0x5b1d3d715550661028d7d27befcf01ebb3b832c86e27d81b7d0fb918b048f7fd,3145017245527500,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0x5d27adbc712c30b2c68d0f942d2a7ba498978e27c40579ba8c2435262900b9af,1462798158140808,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0x70232828f894813481d9a0d00d16b7108cad0b10e21b19cb706ee5e2d4e29cc7,1700294186891088,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0x42784b9dc91d727c0a12ad95d0de273b82ea251417724ddedc358d9008c36fb0,5220561825432096,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0xb1af70ba473a0b4ee5fa281a516ecbd12ce25b514cfee156af7b9e478b3cf08e,11456187830622468,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0x51a809854d223717c35b653cfc7f4b42b304bdf756efb3ec2e681575f5655dda,2533015683306864,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0xa79725f9d9514d7b37fe3b8a0d7a4f30860532d9d1e3027bf8cc642a9c6c0331,4048424801752128,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0xa552c29160a1eccbc3cbe2fd0b091eeb6afd498a55bc827c83f095b6a57d1e10,3626464661429184,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0x06f9d094d73596061a3c4623aadba9be00ea4a434f136b948537c3444d1868fb,3840212516926824,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0xd14822082c6b1109be9dc39b780a660eac55b8001bfe0b1480cd580888b06136,11551220088409956,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0xec61256fe544bc648e31c02c3284f3a1ac3463da4a6f486c1e5194468b4a1f68,2649539153963052,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0x5ca918088cf3af410c16777f065afe355e6ad38adb72b2c8f7cedcecc3173c56,3248988777397632,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0x647403333b8c534b263b901b9be34602d32826190fb327bfc151eb861af6ab46,3698589447230112,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0x68bc127ffd270e59db9bd84be8acaf0a97654b84086890ccf7de5706f49a71dc,3344876100718656,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0x9b7dafabd0a68624e96a99b85461bee84f77ae45257d7d06fbc5591293d23ae2,2057293506760512,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0x45c8bce951c51c925c69b863f5ef3c8b55be8cd110ddc228a55077d380910318,5644958495185536,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0x4900b44b54ae3524bf8ef1010a5225b244ec510a9d59682d0aabad9ac73f16f3,5716878283696608,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0x2dcb6697cb91cb54da06d067b3097ed0b0fba0aa8e45c4d6b91aa4cbfb3d8768,5647341515445000,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0x5042f5d7f5bf01feeced892e1099fce5ea4846a0dac8e5b216609b1d8bdf6dfb,4108399369126560,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0x9945d165f1f6e4cfa3b54c9cde72712fa08e62ae9a77c885ac329806afa9458a,3420527569941072,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0x0c4e50e8100098abff2de65179e20fa6995952c4c63b556254e7253dfd939e28,4699303882345584,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0x1621a5e412ae5c1babc4e48ad2b246cfdf9c446ba538d3ea10a69bba8c1ab9f2,4623328151681200,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0x6c517db8b9b4012bda12fce6ca957ca2df2eb09ffbd83b4c2e36a2f8c622e877,17318118246628320,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0x1290b404d2fe76e807c8ae17c95ce3d5ce65f246d61c4f3018d5d646d402600a,11432767537676160,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0xe8bfb37595b077d2270c1cae23f798ce77f80ae2eaf42f3dcd888373159e4ed8,22010556317955936,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0x546f704feff8818fc1c7338e47e6114a3ee971cd6502020314cf349944a566fd,28627741206466488,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0xa46373f80c115021c71c789aaddf2a5a84275148e3fa06294c918429f1d076da,3998189306002116,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0x8cca32b51939920a876990524b0c12b8fb1d4658635984fbadc13681d5e6e821,17654884893801504,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0xf6a781708d7d9c991ce1f57c5bfe84584c3ef68d7e4861856a8c81a6a229bf1f,41736964792030848,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0x1b5d5237b70d2afbf0ce47489f058d6e44fd309ed445570b5a5153a51fd03a83,5081416089729000,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0x2d304448ab9c68a0ea8583af9ee1d902a54516b7e518cd3fbfc0cd1c6c0edd51,5577184891731924,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0x4026b0516e00540b811db755eeb95213519c8f594729582878de4431e168666f,4660611887497248,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0x57c8e7bf0656e2ee562ff90d90cda1893bb9b255cb50cc461b188eefb00ea064,4029568594113804,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0x9a1d23c137d9c8ed27652d38fc0149ce2df17d4dfdeff57943729c6f9b048aa2,6513775741016280,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0x202d57cc101deb0a32a053917fb241da0bff8c97b914d62a76874cd897e25b8b,14310527187501252,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0x75b8dcdc7c5d171b79f56ba35556d6086a7f5ab6336a12220774108843d63864,5214122887041936,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0xbcd0a7d39b178425defbdf532168f08d638486089833b39e06dd5889799ae930,6401234415264480,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0x9ecdaa68fd2da4b24f2981612ac6dfe3e86bb6fbca4c808a5343f024a6a7cbc9,6735163583924100,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0x2af9f1fd752f76999245e0c8a05e9dde444e34f17bb221c6c65c95b7575a8ddd,6221477955378000,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0xe8b06c3a80f955f612e331880886cfbf91cba48ec9a4a6ce2f464ceeed9753bb,6265189197115488,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0x3a13a676ff602a1f9b79f30593021966af7ac75bb35d2171d99dcea772202d74,17511010612670448,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0x28da5d8ede7865d8bced01951b645951b57ac1850e1bc684b22874ab832378f1,15059311667221500,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0x84f9af17231ff9257c00a4946ea91ed1dbd2d472b1c560b1bfb7d497339d39a6,17789006466357000,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0x76fef9a70574c60957cf5e2194510bec07c982a93b6c2800604bed4f38bd567a,19718606164427280,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0xa64aa848716000df8d222e30fdc43b1052bb10a207a601a6b5d14b0902a2760c,31057196929831944,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0x1bab33b012f6f3aca1e19006341e73b48dd9e0fdc463ccf0116739c8f4a28313,7097683133436000,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0xc57902a271f161d9f478bf34e971136756de57a1cd3ba23c903a701eb25b9953,4956498401887872,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0x830cf4d39ab9af38d9a41a1fc36d7b56f45ba255c6016ad0c03accd29d8e2d4e,6306664146847776,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0x25863940a85055820134eacf6bae6d96abf06f915682042b2aac2486bdf8b476,26068820516015616,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0xf56f528731c59b86e14864f07c436e514e410c11be18a2890aed291d5c7d0de3,5349617350343568,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0x9e5108b1bcb6545aad798960ec3c9af953ff2a1bfa827bb115eb8bddac22ae21,4649248745098752,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0x4f3ab86d9c29596709890ca0bdd407ab832fac41f216b51239e84476cd631283,7137875944998656,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0xe7b185eb92697c737a5b75bdcf59d8a3500401035f7e5b6ebb76907783fd71e5,6177330298390752,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0x8ff9501cc27c9a3382b0dcc772fe639170765195d222732309e58cc8218b7648,9826773141578904,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0xf501461d5ba60e05b049cd5eca3d2e8ae0647355645358d1e2f500288c2bd3b5,10683172177274808,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0x591c15ca838ab2daf3516a45a7c2cfc0edbb8a919b34a66b222f6253e5212080,22171492004506272,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0x74eecc597df222f28c4678c68c7b4a7664822d2cda13ebf3180abe0175c61b39,13245581057131500,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0x486c1e38aa4297fbe36ae3cf5702654d9b7d3c1297e5dd027d2e94090ed55e41,14478910350482844,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0x18eabedd4266ad6de63beb56acddcfd2444d39f9183832f42f799d30ae630792,18381862907125536,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0x8d63ba7ea66eab448143de8a7911ec66891c9f550fb0309906bd08400aa0691b,4282416130032756,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0xf6ebfd2feb43f6dd34b4451f5fe05b11ab42682026dd68f5e1762d70d8ec972a,16783114639294500,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0x274f65ead8256f3797ecbc34b1c25fefb7d59afb561568e1a81752a126deffb5,4776611200952280,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0x1d5d87a65e7fe41790818b5b07cd1c346aa9600e58ed6a74a6c7fa6a5def74b6,4309773628350960,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0x7887a043fde9ae5473397a63bae8e2f52bce8aa369f128ae33b22af9b16d65e9,4069592647912848,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0xfbf15446b1533168f80b052625ef0993da7bb65f4f858a5c9f4488fd992345c6,4802116921074000,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0x7304d3d57054ef2aa758fff764f0516bec84f8b97277208ce32d5d029d714a35,6268097973704112,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0xc0b3e9936776c85dbc5efb053e5c05d00e168881e5e3349862dfe60f5dd3e745,6595499716793400,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0xfeaa2bcd40d538b53bf33975536a3e1e49aa39a35f5994cb8b5694186996e035,4861309059542088,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0xc358cfae9662d49d96da04fcf98a1332673c8035b0d60992a40ccaf8eea8fbce,7529219291217936,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0x6042dc13ba15ef1e76fc9d8d7e3d6c8da161683d5e9aba14918ecc775b5b99df,8484519664505520,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0x17144248acd25a43a290309ed153e14f0ce16b690a9a103e44743419a9cae91b,15167472649611768,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0x440d8f61e1db17f251a483a267e42c99472eb7dfb25fcb362e62ad8a19e6fb1d,4840115230730016,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0x178cc19a18bce713ed914d77e5414402d11a936b951b85b226dd6eeb1ce8a9eb,4392710682818688,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0x133e7f570310744f5aee5b92bc33cd506470300f3f88f23ee871345d800d18e1,6632319890062296,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0xe2067317c6005db1434120b8ca57474599fe65eb8a14389cf58f1f3ccad8e699,6926728656503952,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0x68a0109c3c96b7a7d54b8da60273d798b1c8b0dcf2ff4329df16a3818efd061d,15324406108970172,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0x28c8b012ee8b6ea15edf1fafff05e40194426aaabe23ebd4b3285c775ab426a5,21724189119928512,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0xf01179e0ba95dabcd5b0fa6fbc58dcae795a8a90e7519046661e17ca6eb003df,23799642870322296,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0x11eb9d8c890b6bdb9033ae41cce23e4bb496e1ffa3b696296bfd67c4ae082a59,5306366483051904,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0x752df6327b8a24f0410d43f3a29ed24e6188683b37c780e8f39d2df08afdff17,5081626422769200,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0xb32f86d1015e58becf3f53b9bb029aac48def1f7d86035ca1bb2183a3aeec7cc,6371640431436000,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0x447b12c0ccd6543a24d17f26f00c119b3e0b0fcf7741493a55e143c4c9f5dcf8,4709941135223856,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0xe03e8f7b3ef38987f26d605e690f410e79fa453e5f5fa73e596e1a926f2c52ef,6940873074577416,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0xe40946973d0dbc41ceb3746400a46762681d5cc8b79fdf17e02c3ebb3801f388,9578716173752904,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0x5178f0a27285fed73a4b1589c4a8f80a0878d0e4a6ad9122e2bc07bae843c820,20378542458761460,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0x894aea95b81bd7a2dfece9d5c5bd9dc57889be28996473f0326fd0419a8c5b5e,27155902133303256,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0x3bce074040615895acd770be2e3b40f2da10f88081da1f9de499e07db7c87df8,11983089427932000,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0x4b91117f619650985af8bf44b8a7357ff8d80a47242a405889229e0118bf92fe,13786868226019680,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0xd17c84e2c775f4536b3a6ba63624339717fd61e886f68373d6d59e304da7a2b9,7928996948735424,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
1,0x56be363b47cf5a88e102491652f496ec9655f73b329df3a151d5cb1c7b50c4e0,1933992159120000,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0x02993cdc11213985b9b13224f3af289f03bf298d
